die_id,uv_time,uv_intensity,pin_speed,pin_pressure,pin_height,head_vacuum,pin_vacuum,temperature,humidity,vacuum_status,runtime_hours,tape_type,die_thickness,pickup_success
D000225,4.3,1168.0,1.12,28.0,0.42,-65.8,-48.6,22.1,47.0,-96.8,9.5,1.0,121.0,0
D000226,5.0,1147.0,1.04,28.5,0.42,-65.5,-48.5,23.9,43.0,-96.8,8.4,0.0,,1
D000227,3.4,1040.0,0.88,36.0,0.33,-65.2,-47.1,28.3,41.0,-91.6,,0.0,122.0,0
D000228,6.5,1259.0,1.57,37.0,0.57,-63.1,-46.5,26.9,58.0,-98.4,17.5,1.0,102.0,0
D000229,5.7,1269.0,1.26,27.0,0.64,-67.3,-52.9,21.5,57.0,-92.8,6.0,0.0,119.0,1
D000230,4.8,1202.0,1.16,28.0,0.48,-64.8,-50.1,24.4,43.0,-97.4,8.5,1.0,120.0,1
D000231,4.1,1153.0,1.17,21.5,0.45,-68.5,-52.0,27.4,58.0,-95.7,23.9,1.0,114.0,0
D000232,5.0,1060.0,0.86,20.0,0.56,-69.5,-50.3,25.3,36.0,-90.5,18.6,1.0,107.0,1
D000233,4.6,1145.0,1.22,33.0,0.47,-64.3,-49.8,24.0,46.0,-96.3,8.4,0.0,128.0,1
D000234,4.6,1194.0,1.01,28.5,0.53,-64.8,-48.7,26.0,,-95.7,5.7,0.0,125.0,1
D000235,4.6,1253.0,1.17,30.0,0.47,-64.1,-49.6,25.0,43.0,-95.3,7.6,1.0,122.0,1
D000236,5.0,1199.0,1.01,28.5,0.47,-64.1,-48.6,24.4,39.0,-96.7,9.3,1.0,126.0,1
D000237,5.2,1163.0,0.9,27.5,0.46,-65.1,-49.8,22.8,45.0,-94.7,10.1,0.0,136.0,1
D000238,4.8,1162.0,1.21,28.0,0.52,-63.9,-50.8,25.3,46.0,-94.1,5.9,0.0,134.0,1
D000239,4.4,1126.0,1.18,27.0,0.67,-66.0,-48.6,28.1,49.0,-97.4,7.0,1.0,143.0,0
D000240,4.0,1267.0,1.17,30.0,0.48,-66.5,-48.3,28.0,35.0,-92.6,22.0,0.0,128.0,0
D000241,4.4,1180.0,1.11,31.5,0.55,-65.5,-49.9,23.5,44.0,-95.5,12.3,1.0,144.0,1
D000242,4.9,1154.0,1.03,32.5,0.46,-64.5,-49.2,23.8,46.0,-96.1,7.8,0.0,125.0,0
D000243,4.5,1158.0,0.99,28.5,0.51,-65.2,-50.0,23.7,41.0,-94.8,6.3,0.0,128.0,1
D000244,3.9,1243.0,1.14,27.0,0.45,-66.7,-48.7,22.9,35.0,-95.8,11.1,1.0,134.0,1
D000245,5.6,1178.0,1.02,27.5,,-65.4,-49.5,25.6,44.0,-96.7,6.8,1.0,136.0,1
D000246,5.1,1151.0,1.08,29.0,0.49,-66.1,-51.3,23.1,40.0,-96.2,8.7,1.0,124.0,1
D000247,6.7,1111.0,0.93,31.0,0.43,,-47.2,24.6,58.0,-92.7,9.2,0.0,120.0,0
D000248,5.7,,1.14,33.5,0.44,-66.4,-50.4,24.2,45.0,-95.4,6.7,0.0,133.0,1
D000249,4.2,1198.0,1.13,25.5,0.44,-65.5,-51.5,22.2,49.0,-96.0,6.9,0.0,118.0,0
D000250,3.2,1018.0,1.28,26.5,0.54,-67.2,,26.3,34.0,-90.1,16.6,1.0,140.0,0
D000251,6.6,1335.0,1.55,34.5,0.45,-64.7,-51.4,22.0,42.0,-96.6,3.6,1.0,134.0,1
D000252,4.0,1043.0,0.97,39.0,0.55,-67.8,-46.9,21.7,50.0,-95.5,22.3,0.0,148.0,1
D000253,5.1,1351.0,1.1,25.0,0.38,-63.6,-54.3,24.2,55.0,-99.8,20.9,1.0,135.0,0
D000254,4.8,1206.0,1.12,29.5,,-65.2,-51.0,23.1,45.0,-97.0,8.9,1.0,121.0,1
D000255,5.0,1145.0,1.09,28.5,0.46,-65.3,-49.4,27.4,42.0,-95.0,11.5,1.0,129.0,0
D000256,4.5,1124.0,1.12,32.0,0.45,-65.3,,25.2,48.0,-93.7,5.7,1.0,136.0,0
D000257,4.6,1190.0,1.14,25.5,0.43,-65.5,-49.9,22.2,42.0,-94.6,11.7,0.0,128.0,1
D000258,4.3,1205.0,1.06,30.5,0.56,-66.1,-49.0,23.3,45.0,-94.8,11.3,1.0,135.0,1
D000259,5.7,1263.0,1.37,34.0,0.69,-62.7,-52.9,23.7,53.0,-99.6,7.4,0.0,121.0,0
D000260,3.8,1145.0,1.04,33.5,0.51,-66.8,-48.8,24.2,46.0,-97.0,15.1,1.0,120.0,1
D000261,4.9,1269.0,1.07,31.0,0.43,-64.3,-50.2,23.0,49.0,-95.5,10.5,0.0,127.0,1
D000262,5.0,1130.0,1.2,31.5,0.54,-64.9,-49.9,24.2,44.0,-94.9,9.2,1.0,123.0,1
D000263,5.1,1110.0,1.06,29.0,0.46,-65.4,-49.4,24.1,44.0,-98.0,6.1,0.0,131.0,1
D000264,5.5,1229.0,0.98,26.0,0.42,-67.2,-49.6,23.3,44.0,-95.6,9.9,0.0,138.0,1
D000265,4.3,1199.0,1.27,29.0,0.49,-64.4,-49.0,23.3,42.0,-94.8,8.5,1.0,121.0,0
D000266,6.5,1140.0,1.36,25.5,0.52,-61.4,-45.7,28.6,,-91.3,8.6,1.0,141.0,0
D000267,4.5,1169.0,1.14,26.5,0.44,-66.5,-49.3,23.9,38.0,-96.5,8.6,1.0,127.0,0
D000268,5.4,1033.0,1.09,22.5,0.41,-60.4,-48.8,21.0,46.0,-93.5,22.3,0.0,116.0,0
D000269,5.4,1169.0,1.22,28.5,0.55,-63.1,-49.7,23.2,45.0,-95.2,7.5,1.0,130.0,1
D000270,5.1,1148.0,1.23,27.5,0.49,-64.7,-50.2,24.2,40.0,-97.3,10.4,0.0,127.0,1
D000271,5.4,1189.0,1.09,30.5,0.41,-67.1,-51.3,24.3,44.0,-95.2,5.6,0.0,127.0,1
D000272,5.2,1247.0,1.09,28.0,0.49,-66.0,-49.9,23.2,46.0,-93.0,9.5,0.0,126.0,1
D000273,4.8,1197.0,1.07,30.5,0.52,-65.2,-49.7,23.6,39.0,-95.5,10.1,0.0,126.0,1
D000274,4.8,1178.0,1.1,27.5,0.45,-66.1,-49.8,24.2,42.0,-95.6,5.9,0.0,122.0,1
D000275,4.5,1248.0,1.17,29.0,0.47,-64.3,-49.2,22.8,,-95.3,10.6,0.0,129.0,1
D000276,5.2,1173.0,1.1,29.5,0.51,-66.5,-51.1,22.9,40.0,-96.4,8.6,1.0,128.0,1
D000277,4.2,1083.0,1.11,26.5,0.42,-64.7,-50.1,23.5,47.0,-94.4,11.2,0.0,122.0,0
D000278,3.2,1049.0,1.54,39.0,0.65,-69.3,-51.8,21.5,35.0,-97.5,4.3,0.0,121.0,1
D000279,4.8,1160.0,1.12,31.5,0.49,-65.1,-47.5,23.1,40.0,-95.9,8.8,1.0,127.0,1
D000280,3.8,1250.0,1.14,21.0,0.54,-67.8,-53.5,26.7,40.0,-92.2,18.9,0.0,106.0,1
D000281,5.7,1217.0,1.04,30.5,0.47,-65.1,-50.5,23.5,42.0,-95.4,11.7,1.0,123.0,1
D000282,5.0,1181.0,0.92,29.0,0.46,-65.6,-50.1,23.2,41.0,-95.8,9.1,1.0,134.0,1
D000283,3.5,1055.0,1.06,37.5,0.37,-60.3,-49.7,23.2,57.0,-93.8,21.4,1.0,102.0,0
D000284,4.4,1084.0,1.33,24.0,0.36,-64.6,-50.6,21.6,53.0,-95.8,8.7,0.0,121.0,0
D000285,4.5,1110.0,1.06,25.0,0.54,-66.5,-49.0,22.7,44.0,-97.7,,0.0,125.0,1
D000286,4.5,1159.0,1.19,30.0,0.47,-65.0,-50.5,25.2,42.0,-95.1,4.2,1.0,131.0,1
D000287,5.1,1214.0,1.08,29.5,0.47,-65.5,-49.7,24.3,48.0,-94.1,12.4,0.0,121.0,1
D000288,5.1,1129.0,1.15,30.0,0.49,-63.8,-50.2,23.2,51.0,-96.0,5.3,0.0,127.0,1
D000289,5.9,1208.0,1.52,33.0,0.45,-67.8,-49.9,27.3,38.0,-96.0,18.0,1.0,116.0,1
D000290,6.5,1200.0,1.55,35.0,0.31,-68.6,-49.6,20.7,53.0,-96.5,7.4,1.0,106.0,0
D000291,6.6,1396.0,1.0,36.5,0.64,-62.2,-51.1,26.3,38.0,-94.4,15.8,0.0,111.0,0
D000292,4.9,1155.0,1.02,26.5,0.49,-66.4,-49.1,24.7,43.0,-95.7,9.1,1.0,129.0,1
D000293,4.4,1013.0,0.85,28.5,0.52,-60.6,-47.4,26.4,48.0,-97.7,5.7,1.0,124.0,0
D000294,6.9,1219.0,1.04,21.0,0.61,-63.5,-48.1,20.2,41.0,-93.1,23.1,1.0,148.0,0
D000295,5.2,1144.0,1.06,27.0,0.5,,-49.3,22.8,46.0,-95.9,9.5,0.0,130.0,1
D000296,4.7,1184.0,0.97,34.0,0.52,-64.7,-48.9,22.5,43.0,-96.5,3.1,0.0,130.0,1
D000297,5.2,1148.0,1.2,30.5,0.47,-66.5,-50.1,22.2,41.0,-95.6,7.0,0.0,124.0,1
D000298,5.1,1048.0,0.81,38.5,0.44,-62.7,,21.2,,-93.9,12.6,1.0,144.0,1
D000299,5.2,1174.0,1.05,25.5,0.49,-66.6,-51.0,24.8,42.0,-96.1,7.0,0.0,128.0,1
D000300,4.5,1219.0,1.09,30.5,0.39,-65.5,-49.5,23.7,40.0,-96.0,7.7,1.0,135.0,1
D000301,4.9,1392.0,1.47,23.5,0.43,-68.4,-46.4,22.1,53.0,-91.7,10.1,0.0,109.0,0
D000302,3.1,1359.0,1.27,36.0,0.57,-64.9,-49.3,20.6,45.0,-97.0,13.2,1.0,149.0,1
D000303,4.4,1243.0,1.16,31.5,0.42,-65.6,-51.2,24.8,43.0,-97.0,5.3,0.0,124.0,1
D000304,5.6,1167.0,1.27,34.5,0.69,-66.7,-52.9,28.4,52.0,-90.3,,1.0,114.0,0
D000305,4.7,1253.0,1.01,39.0,0.52,-67.2,-47.0,28.0,59.0,-99.4,17.6,1.0,141.0,1
D000306,5.3,1182.0,1.05,30.0,0.45,-65.1,-51.2,23.8,39.0,-95.4,9.2,0.0,126.0,1
D000307,3.8,1080.0,0.92,33.5,0.53,-65.5,-53.6,26.3,32.0,-93.8,2.3,1.0,147.0,1
D000308,5.3,1231.0,0.95,29.5,0.48,-66.4,-50.2,23.3,50.0,-94.6,12.2,0.0,129.0,1
D000309,4.1,1021.0,1.06,25.5,0.48,-62.9,-53.2,24.7,35.0,-94.8,5.7,1.0,119.0,1
D000310,5.0,1199.0,1.15,33.0,0.51,-65.7,-49.8,23.0,41.0,-96.4,7.2,0.0,131.0,1
D000311,4.1,1208.0,1.27,23.5,0.52,-64.1,-54.5,27.2,49.0,-90.3,4.8,1.0,136.0,0
D000312,5.0,1233.0,1.07,29.0,0.56,-67.2,-49.2,24.3,47.0,-97.5,9.2,1.0,126.0,1
D000313,4.6,1165.0,1.1,30.0,0.46,-64.9,-49.7,26.0,43.0,-96.6,2.3,0.0,132.0,1
D000314,7.0,1076.0,0.99,29.0,0.55,-63.0,-54.4,27.4,59.0,-94.4,20.2,0.0,121.0,0
D000315,5.0,1206.0,1.19,28.0,0.46,-65.1,-50.6,,45.0,-95.4,12.3,1.0,130.0,0
D000316,5.1,1186.0,1.07,31.0,0.48,-63.9,-49.9,23.6,42.0,-95.9,12.9,1.0,132.0,0
D000317,5.7,1392.0,1.34,21.5,0.39,-67.3,-45.2,22.0,55.0,-96.5,3.6,0.0,133.0,1
D000318,4.0,1138.0,1.13,27.0,0.3,-60.4,-45.7,24.9,36.0,-97.5,5.3,1.0,107.0,0
D000319,3.1,1219.0,0.92,35.5,0.5,-68.2,-48.4,28.9,55.0,-96.1,12.3,1.0,115.0,0
D000320,4.5,1261.0,1.2,28.5,0.51,-65.1,-50.2,24.3,38.0,-96.1,8.9,0.0,130.0,1
D000321,4.3,1193.0,1.04,27.5,0.43,-64.4,-51.7,24.7,45.0,-94.4,9.6,,134.0,1
D000322,4.8,1212.0,1.16,32.5,0.48,-66.7,-50.4,24.4,40.0,-95.2,9.3,1.0,125.0,1
D000323,5.3,1252.0,1.04,26.5,0.44,-65.0,-52.2,24.5,48.0,-95.0,8.3,1.0,123.0,1
D000324,6.5,1039.0,1.41,25.5,0.41,-64.8,-45.4,23.8,59.0,-94.9,18.7,1.0,146.0,0
D000325,3.6,1150.0,0.9,32.5,0.53,-69.6,-51.7,20.9,42.0,-95.5,3.2,0.0,132.0,1
D000326,4.4,1186.0,1.2,26.0,0.5,-64.6,-50.4,25.7,44.0,-94.7,11.9,0.0,135.0,1
D000327,5.5,1274.0,1.12,30.0,0.5,-65.4,-51.4,23.3,38.0,-93.4,6.3,0.0,128.0,1
D000328,4.2,1135.0,1.04,29.5,0.48,-66.6,-49.5,25.1,43.0,-95.3,8.8,1.0,131.0,1
D000329,3.6,1216.0,1.08,26.5,0.45,-65.3,-51.3,24.8,47.0,-95.4,8.6,1.0,129.0,0
D000330,5.5,,1.19,30.0,0.5,-66.5,-51.3,24.6,48.0,-96.0,8.3,0.0,131.0,1
D000331,4.6,1121.0,1.08,26.5,0.53,-64.5,-48.9,23.0,44.0,-95.1,1.7,1.0,127.0,1
D000332,5.2,1183.0,1.16,27.5,,-65.6,-52.0,22.6,45.0,-96.3,8.1,1.0,126.0,1
D000333,4.9,1218.0,1.17,29.5,0.51,-62.3,-50.7,25.1,44.0,-95.5,7.1,0.0,120.0,1
D000334,5.2,1186.0,1.17,27.5,0.53,-66.3,-48.6,24.9,45.0,-94.9,9.5,1.0,140.0,1
D000335,4.7,1274.0,0.95,29.5,0.68,-63.6,-50.9,27.3,48.0,-96.7,7.6,1.0,149.0,0
D000336,6.5,1363.0,1.45,,0.56,-60.2,-45.3,25.3,54.0,-98.3,7.1,1.0,115.0,0
D000337,4.1,1176.0,1.29,27.0,0.5,-66.2,-49.8,26.8,49.0,-96.0,8.7,1.0,130.0,1
D000338,4.7,1169.0,1.09,29.0,0.53,-64.7,-50.3,22.8,46.0,-97.1,8.5,0.0,127.0,1
D000339,3.1,1214.0,1.43,28.5,0.54,-68.3,-51.7,25.0,35.0,-94.9,23.6,1.0,116.0,0
D000340,5.0,1219.0,0.98,23.5,0.47,-65.2,-52.1,25.7,46.0,-95.9,7.8,1.0,116.0,1
D000341,4.8,,1.13,32.0,0.47,-64.2,-50.1,24.5,50.0,-95.1,10.9,0.0,124.0,0
D000342,5.3,1279.0,1.59,39.0,0.36,-68.8,-50.6,22.2,32.0,-98.5,13.5,1.0,102.0,0
D000343,5.0,1288.0,1.28,37.0,0.41,-60.2,-47.9,23.3,53.0,-96.1,9.6,0.0,118.0,0
D000344,4.5,1178.0,1.11,32.0,0.46,-66.5,-50.1,25.0,41.0,,9.6,0.0,131.0,1
D000345,4.8,1207.0,1.39,29.0,0.52,-68.7,-48.8,29.4,53.0,-94.6,15.8,0.0,114.0,0
D000346,4.8,1118.0,1.13,29.5,0.45,-65.4,-49.4,21.4,49.0,-95.1,9.1,1.0,133.0,1
D000347,4.5,1185.0,1.13,27.0,0.44,-66.0,-49.7,24.3,48.0,-95.9,6.3,1.0,125.0,1
D000348,4.7,1169.0,0.88,29.0,0.48,-64.1,-49.5,24.3,43.0,-95.9,10.4,1.0,132.0,1
D000349,4.9,1209.0,1.1,27.5,0.55,-64.1,-50.7,24.8,42.0,-94.7,11.6,0.0,132.0,1
D000350,4.9,1211.0,0.99,27.5,0.49,-63.2,-48.6,23.5,42.0,-94.3,7.5,1.0,121.0,0
D000351,4.7,1193.0,0.99,26.0,0.42,-64.7,-50.5,23.2,43.0,-94.0,5.7,1.0,124.0,1
D000352,4.4,1152.0,1.07,26.5,0.5,-65.5,-50.0,22.3,43.0,-95.4,8.7,0.0,115.0,1
D000353,5.0,1177.0,1.1,27.5,0.43,-66.2,-50.2,22.8,47.0,,10.7,1.0,120.0,0
D000354,4.9,1205.0,1.15,26.0,0.49,-65.6,-50.1,22.6,45.0,-96.3,12.4,0.0,122.0,1
D000355,4.3,1153.0,1.12,28.0,0.46,-66.2,-49.9,24.2,41.0,-95.4,8.1,1.0,130.0,1
D000356,5.3,1182.0,1.07,30.0,0.57,-67.3,-48.3,24.0,46.0,-95.3,,1.0,135.0,1
D000357,4.7,1119.0,1.08,30.0,0.49,-65.8,-49.9,23.5,45.0,-94.5,7.8,0.0,120.0,1
D000358,4.6,1139.0,1.12,29.5,0.52,-64.6,-50.4,25.5,50.0,-95.0,8.6,1.0,133.0,1
D000359,6.2,1196.0,1.43,39.0,0.65,-62.3,-54.8,28.9,45.0,-92.7,12.5,0.0,133.0,1
D000360,5.0,1147.0,1.15,29.0,0.54,-63.2,-51.2,23.4,45.0,-94.9,9.4,,122.0,1
D000361,4.2,1202.0,1.18,31.5,0.49,-65.8,-52.5,22.5,39.0,-95.7,8.6,0.0,132.0,1
D000362,4.9,1218.0,1.01,24.5,0.49,-67.1,-49.8,24.9,45.0,-96.4,7.5,1.0,124.0,1
D000363,4.7,1221.0,1.06,31.5,0.52,-65.2,-49.1,22.0,45.0,-94.3,6.8,0.0,123.0,1
D000364,4.2,1207.0,0.92,28.0,0.49,-64.9,-50.0,23.6,41.0,-96.3,7.0,1.0,117.0,1
D000365,4.5,1146.0,0.96,28.5,0.43,-64.1,-49.0,24.1,45.0,-97.0,8.0,1.0,127.0,1
D000366,6.0,1158.0,0.92,27.0,0.56,-62.2,,23.0,49.0,-97.4,3.8,1.0,117.0,1
D000367,6.9,1001.0,1.37,35.0,0.49,-63.0,-53.9,29.0,32.0,-90.7,7.6,0.0,108.0,0
D000368,5.4,1186.0,1.1,33.5,0.55,-66.8,-45.1,23.3,49.0,-94.1,14.0,1.0,111.0,0
D000369,6.3,1146.0,1.12,38.5,0.33,-65.4,-53.8,22.8,60.0,-91.4,0.1,0.0,103.0,1
D000370,5.2,1236.0,1.05,27.0,0.52,-66.2,-48.4,25.6,43.0,-94.5,4.5,1.0,139.0,1
D000371,4.5,1210.0,0.99,32.5,0.46,-64.5,-50.4,25.6,44.0,,8.2,0.0,126.0,1
D000372,5.6,1279.0,0.91,39.5,0.66,-65.1,-47.6,22.8,50.0,-97.6,16.1,0.0,147.0,1
D000373,5.1,1211.0,1.54,30.0,0.59,-66.7,-51.5,20.4,38.0,-92.3,18.7,1.0,107.0,0
D000374,4.5,1164.0,1.26,30.5,0.49,-64.3,-48.1,23.7,45.0,-96.7,8.8,1.0,,1
D000375,4.1,1175.0,1.03,31.5,0.46,-64.5,,24.9,44.0,-96.3,3.7,1.0,124.0,1
D000376,5.8,1193.0,1.46,24.5,0.4,-66.8,-52.2,23.3,33.0,-99.4,18.0,1.0,148.0,1
D000377,3.9,1127.0,1.13,31.5,0.48,-67.0,-50.4,24.5,52.0,-97.3,12.4,0.0,124.0,0
D000378,4.2,1211.0,1.26,30.0,0.48,-65.4,-50.6,25.9,44.0,-96.2,10.1,0.0,127.0,1
D000379,4.1,1265.0,1.43,30.5,0.63,-68.7,-50.5,23.0,31.0,-95.2,3.3,0.0,150.0,1
D000380,4.8,1158.0,1.11,31.5,0.49,-64.8,-49.1,24.0,44.0,-94.7,6.8,1.0,130.0,1
D000381,,1295.0,1.28,23.5,0.67,-61.4,-45.5,26.7,39.0,-99.4,18.4,1.0,133.0,0
D000382,3.1,1076.0,1.08,30.0,0.54,-68.8,-54.5,25.0,39.0,-97.6,11.9,1.0,126.0,1
D000383,4.2,1144.0,1.09,30.5,0.49,-64.4,-48.5,23.5,,-96.5,9.0,0.0,133.0,1
D000384,4.8,1246.0,,27.0,0.45,-67.2,-49.4,24.2,46.0,-95.7,7.2,1.0,130.0,1
D000385,5.2,1219.0,0.96,29.5,0.4,-64.2,-49.9,24.1,42.0,-95.6,11.7,1.0,125.0,1
D000386,4.6,1209.0,1.17,32.0,0.48,-65.9,-50.3,22.3,,-95.7,8.3,1.0,122.0,1
D000387,4.5,1218.0,1.14,28.5,0.48,-65.0,-50.2,24.1,48.0,-96.8,7.4,0.0,134.0,1
D000388,4.8,1129.0,1.18,33.0,0.53,-67.2,-50.6,23.9,46.0,-95.3,11.9,1.0,124.0,1
D000389,5.7,1141.0,1.12,32.5,0.62,-66.9,-53.6,20.7,58.0,-95.4,21.9,1.0,109.0,0
D000390,5.2,1191.0,1.02,28.5,0.48,-64.9,-51.6,23.3,42.0,-95.5,11.8,0.0,128.0,1
D000391,4.7,1187.0,1.14,29.0,0.46,-66.6,-47.8,23.9,48.0,-94.4,5.1,1.0,130.0,0
D000392,6.8,1380.0,0.91,38.0,0.4,-68.7,-49.4,26.9,33.0,-95.2,8.2,0.0,129.0,1
D000393,6.6,1251.0,1.35,27.0,0.66,-63.1,-48.3,26.6,33.0,-99.8,18.0,0.0,139.0,0
D000394,4.6,1202.0,1.13,29.5,0.52,-64.5,-50.4,25.7,49.0,-95.6,12.8,1.0,130.0,1
D000395,4.9,1196.0,1.02,29.0,0.52,-65.7,,23.7,43.0,-96.5,,1.0,130.0,1
D000396,5.0,1128.0,1.19,29.5,0.54,-64.8,-49.8,24.3,44.0,-95.9,6.6,1.0,131.0,1
D000397,3.1,1393.0,0.85,30.0,0.41,-67.0,-45.1,28.9,53.0,-93.4,14.8,0.0,139.0,0
D000398,5.0,1160.0,1.08,29.5,0.43,-66.6,-52.5,23.9,39.0,-94.2,10.0,1.0,116.0,1
D000399,4.4,1206.0,1.06,28.5,0.49,-67.0,-48.3,24.5,45.0,-95.9,9.3,1.0,127.0,1
D000400,5.9,1379.0,1.39,37.0,0.65,-61.0,-45.2,23.6,32.0,-92.0,15.6,0.0,138.0,0
D000401,4.4,1198.0,1.05,27.0,0.5,-66.1,-50.4,24.4,,-95.1,12.5,0.0,129.0,1
D000402,5.0,1109.0,1.0,31.5,0.47,-64.4,-48.8,22.6,41.0,-95.1,9.2,0.0,129.0,1
D000403,6.8,1371.0,1.6,23.0,0.42,-64.5,-54.1,28.0,59.0,-96.0,18.3,1.0,120.0,0
D000404,4.5,1054.0,1.52,31.5,0.61,-62.1,-49.6,29.1,47.0,-92.1,3.7,1.0,127.0,0
D000405,5.2,1188.0,1.04,28.0,0.47,-64.1,-50.0,24.0,40.0,-94.5,8.2,0.0,123.0,1
D000406,4.5,1233.0,1.08,31.0,0.53,-64.4,-49.1,22.3,44.0,-96.3,12.9,0.0,126.0,1
D000407,3.8,1223.0,1.08,32.0,0.49,-67.8,-48.7,22.7,,-96.5,11.9,1.0,128.0,0
D000408,5.3,1148.0,1.24,28.5,0.49,-65.8,-51.4,23.5,44.0,-96.3,4.3,1.0,138.0,1
D000409,5.3,1166.0,0.82,28.0,0.51,-67.2,-45.8,20.4,58.0,-97.3,13.3,1.0,145.0,1
D000410,4.4,1171.0,1.08,31.5,0.52,-64.7,-48.9,25.5,37.0,-94.6,,1.0,123.0,1
D000411,4.5,1228.0,1.12,28.5,0.44,-64.9,-50.5,24.2,45.0,-95.9,11.8,0.0,126.0,1
D000412,6.6,1027.0,1.59,29.0,0.39,-68.6,-45.5,26.8,60.0,-93.0,18.7,1.0,144.0,0
D000413,5.4,1118.0,1.11,32.5,0.46,-64.6,-48.6,24.8,50.0,-97.6,8.3,1.0,137.0,1
D000414,4.6,1185.0,1.17,29.5,0.48,-64.6,-52.6,22.9,41.0,-94.8,6.1,0.0,129.0,1
D000415,4.7,1194.0,1.2,32.5,0.4,-65.7,-51.3,23.2,47.0,-96.7,7.2,0.0,125.0,1
D000416,4.1,1296.0,1.49,34.5,0.42,-66.8,-46.5,26.1,53.0,-93.0,10.5,0.0,130.0,1
D000417,4.4,1174.0,1.1,27.5,0.52,-66.7,-48.4,23.7,46.0,-94.3,7.4,0.0,131.0,1
D000418,5.1,1183.0,0.9,29.0,0.49,-64.7,-50.1,23.5,47.0,-95.8,8.2,0.0,133.0,1
D000419,5.3,1124.0,1.06,27.0,0.53,-65.2,-49.6,24.3,41.0,-94.9,7.6,1.0,130.0,1
D000420,4.6,1122.0,1.0,25.5,0.68,-62.3,,21.0,48.0,-96.7,21.5,0.0,104.0,0
D000421,4.6,,1.15,32.0,0.41,-64.2,-50.3,25.1,49.0,-96.1,3.3,1.0,130.0,1
D000422,4.3,1132.0,0.96,28.5,0.46,-66.3,-47.8,24.9,46.0,-94.1,6.8,1.0,131.0,1
D000423,7.0,1005.0,0.98,35.5,0.42,-69.7,-49.5,28.7,34.0,-93.8,20.1,0.0,138.0,1
D000424,4.1,1378.0,1.06,20.0,0.64,-69.7,-54.6,29.2,58.0,-90.3,12.4,1.0,143.0,0
D000425,6.6,1001.0,0.98,36.0,0.51,-60.6,-45.4,29.9,38.0,-99.5,2.2,1.0,116.0,1
D000426,5.0,1170.0,1.49,30.0,0.48,-61.1,-51.9,29.6,33.0,-91.6,,1.0,144.0,0
D000427,5.8,1179.0,1.27,21.5,0.67,-64.0,-53.9,26.1,35.0,-97.9,13.7,0.0,103.0,0
D000428,4.6,1165.0,1.13,,0.46,-64.8,-49.2,24.3,41.0,-94.0,11.1,1.0,134.0,1
D000429,4.8,1145.0,1.21,32.0,0.48,-64.3,-48.8,23.7,51.0,-93.5,4.7,1.0,129.0,1
D000430,5.2,1189.0,0.81,25.5,0.4,-61.0,-52.5,27.0,32.0,-98.4,13.2,0.0,115.0,1
D000431,5.0,1261.0,1.17,30.0,0.5,-65.1,-51.4,22.9,45.0,-97.2,9.7,0.0,134.0,1
D000432,4.2,1160.0,1.02,29.5,0.56,-65.9,-50.4,24.5,42.0,-96.3,9.7,0.0,134.0,1
D000433,6.5,1298.0,1.53,26.0,0.63,-69.9,-49.6,27.5,34.0,-91.1,15.8,1.0,138.0,1
D000434,5.0,1196.0,1.1,27.5,0.51,-66.6,-49.8,24.3,42.0,-95.8,10.8,1.0,126.0,1
D000435,4.5,1073.0,,27.0,0.38,-68.1,,22.2,49.0,-90.6,14.3,1.0,104.0,1
D000436,5.4,1172.0,1.06,26.5,0.55,-64.3,-48.4,25.9,41.0,-96.5,7.9,1.0,124.0,0
D000437,4.5,1114.0,1.08,38.5,0.52,-66.9,-46.1,25.0,57.0,-100.0,11.5,0.0,104.0,1
D000438,6.2,1203.0,0.84,25.0,0.3,-69.2,-52.9,25.2,59.0,-97.3,14.9,1.0,115.0,0
D000439,4.8,1163.0,1.13,27.5,0.42,-63.9,-49.5,23.1,42.0,-96.6,7.6,1.0,129.0,0
D000440,4.9,1207.0,1.25,28.0,0.49,,-49.6,23.5,44.0,-95.7,7.7,0.0,118.0,1
D000441,4.9,1182.0,0.93,25.5,0.4,-65.2,,23.0,36.0,-97.4,9.6,0.0,128.0,1
D000442,6.5,1086.0,1.35,21.0,0.3,-67.4,-48.0,23.0,32.0,-96.7,21.7,0.0,107.0,0
D000443,4.9,1187.0,1.12,33.0,0.49,-65.6,-50.9,23.4,38.0,-94.9,9.6,1.0,127.0,1
D000444,4.8,1160.0,1.08,30.5,0.51,-66.2,-50.2,24.3,42.0,-95.7,13.0,0.0,125.0,1
D000445,4.5,1265.0,1.03,28.0,0.48,-65.2,-48.9,22.7,44.0,-95.9,8.1,0.0,126.0,1
D000446,4.7,1172.0,0.98,27.0,0.4,-65.6,-49.8,22.2,47.0,-94.6,11.1,0.0,131.0,0
D000447,4.5,1198.0,1.14,32.0,0.5,-67.1,-49.0,24.5,45.0,-93.6,8.6,0.0,128.0,1
D000448,4.7,1216.0,1.26,25.5,0.5,-64.2,-49.7,25.4,42.0,-95.8,9.2,0.0,123.0,1
D000449,4.9,1171.0,1.13,29.0,0.55,-65.5,-48.8,23.5,46.0,-94.4,11.5,1.0,121.0,1
D000450,4.2,1210.0,1.11,27.0,0.42,-64.8,-51.4,23.2,42.0,-93.7,9.8,0.0,125.0,0
