die_id,uv_time,uv_intensity,pin_speed,pin_pressure,pin_height,head_vacuum,pin_vacuum,temperature,humidity,vacuum_status,runtime_hours,tape_type,die_thickness,pickup_success
D000225,4.9,1100.0,1.12,29.5,0.56,-66.1,-50.5,23.5,46.0,-95.8,12.4,0.0,125.0,1
D000226,4.1,1326.0,1.4,37.0,0.58,-63.5,-50.1,28.4,58.0,-91.7,14.7,0.0,112.0,0
D000227,5.0,1100.0,1.06,28.0,0.49,-65.1,-50.1,23.6,45.0,-96.2,7.9,1.0,135.0,1
D000228,6.8,1020.0,0.93,36.0,0.42,-63.2,-49.6,29.0,56.0,-98.5,19.6,1.0,127.0,0
D000229,5.5,1264.0,1.17,31.5,0.53,-66.8,-49.5,24.1,44.0,-95.7,10.1,0.0,137.0,1
D000230,4.5,1265.0,1.05,29.5,0.5,-63.9,-51.3,25.0,44.0,-96.2,11.7,1.0,124.0,0
D000231,5.2,1232.0,1.24,28.0,0.5,-66.7,-48.0,24.8,41.0,-95.6,7.9,0.0,133.0,1
D000232,4.5,1207.0,1.09,32.0,0.55,-65.2,-50.3,25.5,42.0,-96.9,11.2,0.0,132.0,1
D000233,4.9,1194.0,1.12,31.5,0.46,-67.0,-48.7,24.8,44.0,-96.3,10.4,1.0,134.0,1
D000234,5.7,1215.0,1.06,29.5,0.58,-65.2,-50.4,23.7,52.0,-95.8,9.1,1.0,127.0,1
D000235,5.0,1194.0,1.15,29.5,0.45,-64.6,-48.9,22.6,44.0,-95.8,8.6,0.0,126.0,1
D000236,4.8,1248.0,1.09,29.0,,-65.2,-49.8,24.3,45.0,-96.1,,0.0,129.0,1
D000237,5.2,1143.0,1.01,31.5,0.43,-66.7,-50.4,23.6,40.0,,12.7,1.0,128.0,1
D000238,5.4,1079.0,1.1,29.0,0.61,-66.1,-52.0,21.8,47.0,-92.5,20.0,0.0,126.0,1
D000239,3.2,1376.0,1.1,21.5,0.67,-64.7,-50.2,29.1,52.0,-93.8,20.0,0.0,126.0,0
D000240,6.7,1148.0,1.23,35.5,0.32,-68.5,,28.6,40.0,-92.8,,1.0,105.0,0
D000241,3.2,1002.0,1.47,37.5,0.68,-66.8,-48.0,27.8,34.0,-97.1,8.3,1.0,121.0,0
D000242,3.5,1334.0,1.35,31.0,0.56,-63.6,-54.8,27.6,50.0,-95.9,12.9,0.0,107.0,0
D000243,4.6,1090.0,1.05,26.5,0.39,-64.6,-49.6,22.1,48.0,-95.3,7.0,1.0,130.0,0
D000244,7.0,1097.0,1.41,26.5,0.63,-65.4,-45.9,23.8,55.0,-92.8,19.8,0.0,106.0,0
D000245,4.9,1175.0,1.16,27.0,0.54,-65.0,-48.8,24.0,46.0,-97.5,,0.0,119.0,1
D000246,4.6,1158.0,1.0,29.0,0.48,-65.8,-51.1,23.6,49.0,-96.2,9.4,0.0,134.0,1
D000247,4.6,1184.0,1.11,31.0,0.44,-64.0,-49.8,24.3,44.0,-95.9,11.1,0.0,133.0,1
D000248,4.2,1184.0,1.1,26.0,0.45,-64.8,-51.8,22.9,45.0,-96.6,7.9,0.0,127.0,1
D000249,5.1,1152.0,1.11,29.0,0.5,-65.8,-50.8,24.2,44.0,-95.9,6.8,1.0,,1
D000250,4.7,1137.0,1.06,28.5,0.41,-63.8,-49.1,23.6,44.0,-95.2,7.6,1.0,127.0,1
D000251,5.2,1361.0,1.46,37.0,0.38,-65.3,-47.1,29.7,58.0,-99.0,20.5,0.0,126.0,0
D000252,4.8,1213.0,1.22,31.0,0.48,-65.5,-50.2,24.3,44.0,-95.3,,1.0,122.0,1
D000253,5.5,1175.0,1.19,26.5,0.49,-65.8,-49.4,26.1,46.0,-94.5,7.9,1.0,126.0,0
D000254,5.5,1242.0,0.98,31.0,0.44,-64.1,-49.4,25.1,43.0,-94.4,11.6,0.0,121.0,1
D000255,4.5,,1.06,28.5,0.45,-66.1,-49.0,23.7,34.0,-95.7,7.6,0.0,127.0,1
D000256,5.0,1228.0,,33.5,0.55,-67.6,-50.3,22.3,47.0,-95.5,6.3,0.0,129.0,1
D000257,5.0,1109.0,1.09,30.0,0.42,-66.3,-49.8,24.2,,-94.9,6.8,1.0,128.0,0
D000258,5.1,1118.0,1.31,24.0,0.44,-64.3,-51.6,23.0,43.0,-95.4,9.8,1.0,124.0,0
D000259,5.3,1137.0,1.2,29.5,0.39,-65.2,-51.7,24.7,42.0,-96.9,6.0,0.0,124.0,1
D000260,5.7,1029.0,1.44,23.0,0.68,-65.7,-50.0,28.7,33.0,-98.9,18.1,0.0,130.0,0
D000261,5.1,1196.0,1.05,27.0,0.5,-64.6,-49.4,24.6,42.0,-94.8,12.7,1.0,132.0,1
D000262,4.4,1397.0,1.57,36.5,0.36,-65.3,-50.3,24.8,38.0,-98.2,9.5,0.0,113.0,0
D000263,5.4,1365.0,0.91,39.0,0.48,-64.1,-51.9,,40.0,-97.4,3.5,0.0,111.0,1
D000264,4.8,,1.22,31.5,0.5,-66.3,-50.0,25.8,43.0,-94.9,6.5,0.0,126.0,1
D000265,3.2,1358.0,0.82,40.0,0.68,-64.4,-47.1,28.1,42.0,-95.8,23.1,1.0,135.0,0
D000266,3.5,1058.0,1.01,21.5,0.66,-62.4,,22.8,40.0,-92.9,9.4,0.0,118.0,0
D000267,4.7,1153.0,0.99,27.5,0.5,-66.0,-49.5,25.6,45.0,-96.1,7.4,1.0,130.0,1
D000268,4.9,1364.0,0.87,26.5,,-68.4,-45.1,24.8,33.0,-90.4,19.7,1.0,141.0,1
D000269,4.6,1185.0,0.99,32.0,0.52,-63.9,-49.1,23.7,39.0,,5.2,1.0,129.0,0
D000270,,1151.0,1.15,30.5,0.47,-65.6,-49.9,23.7,42.0,-94.6,12.9,1.0,124.0,1
D000271,4.6,1205.0,1.2,,0.44,-65.0,-50.6,24.3,42.0,-94.3,16.2,0.0,122.0,1
D000272,4.3,1131.0,1.02,35.0,0.51,-64.6,-50.0,23.9,44.0,-97.2,5.5,0.0,126.0,1
D000273,5.1,1265.0,0.95,28.0,0.48,-67.1,-48.6,24.1,49.0,-94.8,7.7,0.0,128.0,1
D000274,4.8,1240.0,1.18,27.0,0.48,-65.8,-51.0,25.2,43.0,-96.3,11.1,0.0,129.0,1
D000275,5.4,1154.0,1.16,28.0,,-64.5,-51.7,24.7,43.0,-95.5,10.3,0.0,127.0,1
D000276,4.3,1225.0,1.03,28.0,0.47,-65.1,-49.9,25.3,40.0,-96.6,11.3,1.0,128.0,0
D000277,4.9,1166.0,1.13,27.5,0.51,-64.4,-49.4,24.2,,-95.7,10.2,0.0,121.0,1
D000278,6.9,,1.46,27.0,0.52,-61.6,-48.4,27.2,44.0,-90.3,5.0,0.0,102.0,0
D000279,6.9,1173.0,1.24,34.5,0.5,-62.6,-45.5,20.2,43.0,-97.0,7.2,0.0,131.0,1
D000280,5.4,1213.0,1.06,30.0,0.46,-64.9,-49.2,24.6,42.0,-95.9,6.5,0.0,127.0,1
D000281,5.0,1172.0,,27.5,0.49,-65.5,-49.0,23.3,48.0,-95.0,9.4,0.0,124.0,1
D000282,4.0,1144.0,1.08,27.0,0.45,-65.9,-50.7,23.3,43.0,-94.4,8.0,1.0,125.0,1
D000283,4.6,1132.0,1.12,29.5,0.49,-66.8,-49.4,24.7,46.0,-97.3,9.7,0.0,130.0,1
D000284,4.7,1150.0,1.07,27.5,0.49,-65.8,-51.2,24.1,48.0,-94.9,9.7,1.0,136.0,1
D000285,4.8,1226.0,1.17,30.0,0.52,-65.5,-52.1,25.2,45.0,-94.5,6.1,0.0,125.0,1
D000286,4.2,1398.0,1.23,20.5,0.5,-64.1,-47.5,20.1,37.0,-98.5,10.5,1.0,124.0,0
D000287,3.4,1270.0,0.81,31.0,0.39,-60.7,-53.0,28.5,56.0,-92.6,21.7,0.0,133.0,0
D000288,4.7,1128.0,0.9,29.5,0.46,-67.8,-49.8,23.0,42.0,-95.7,7.3,0.0,123.0,1
D000289,4.6,1169.0,1.18,28.0,0.49,-65.8,-48.0,24.9,48.0,-94.1,8.7,0.0,124.0,0
D000290,5.5,1148.0,1.02,31.5,0.46,-66.4,-47.5,23.3,48.0,-95.6,8.8,0.0,127.0,1
D000291,5.4,1008.0,1.24,35.0,0.47,-60.1,-51.5,23.2,56.0,-99.8,7.3,1.0,110.0,1
D000292,5.4,1180.0,0.99,29.5,0.5,-65.8,-51.9,23.3,45.0,-95.3,6.7,0.0,135.0,1
D000293,4.9,,1.19,30.5,0.46,-66.9,-49.8,25.2,45.0,-95.2,13.1,1.0,126.0,1
D000294,6.5,1065.0,1.53,35.0,0.47,-67.3,-51.9,23.7,41.0,-91.0,7.7,0.0,147.0,1
D000295,5.0,1005.0,1.46,34.0,0.33,-63.3,,28.0,53.0,-91.1,18.5,0.0,125.0,0
D000296,5.0,1245.0,0.98,26.0,0.49,-65.5,-50.6,25.2,46.0,-95.2,,,131.0,1
D000297,4.0,1110.0,1.04,29.5,0.47,-65.2,-50.5,25.4,,-94.9,8.8,1.0,128.0,1
D000298,5.1,1247.0,1.13,24.0,,-64.1,-49.7,25.3,48.0,-95.4,6.2,1.0,125.0,1
D000299,5.7,1189.0,1.07,27.0,0.51,-65.9,-49.8,24.8,42.0,-96.9,5.8,0.0,130.0,1
D000300,5.3,1138.0,1.05,27.0,0.48,-64.7,-49.4,23.4,45.0,-95.9,8.0,0.0,124.0,1
D000301,4.7,1132.0,1.02,33.0,0.49,-64.2,-49.7,23.3,50.0,-96.6,8.5,1.0,137.0,1
D000302,4.4,1227.0,1.02,25.0,0.48,-65.5,-48.9,24.0,,-95.8,8.6,1.0,125.0,1
D000303,4.8,1126.0,1.12,31.0,0.51,-66.4,-50.2,24.9,45.0,-95.5,6.8,0.0,129.0,1
D000304,5.2,1152.0,1.07,31.0,0.45,-66.8,-50.4,24.1,48.0,-94.8,6.8,0.0,125.0,1
D000305,6.2,1219.0,0.82,33.5,0.3,-62.3,-52.0,21.4,47.0,-96.8,6.9,0.0,103.0,0
D000306,5.1,1178.0,1.2,29.0,0.42,,-50.2,24.1,47.0,-96.0,9.6,0.0,129.0,1
D000307,5.2,1161.0,1.28,29.5,0.48,-65.3,-47.7,24.2,44.0,-93.7,7.9,1.0,124.0,1
D000308,4.5,1179.0,1.15,30.5,0.53,-64.7,-49.7,23.6,46.0,-95.2,5.7,0.0,125.0,1
D000309,4.3,1213.0,0.9,32.5,0.53,-62.4,-45.5,24.3,42.0,-97.0,19.3,1.0,119.0,0
D000310,4.1,1145.0,0.99,33.0,0.48,-67.5,-51.1,22.5,45.0,-96.7,,0.0,125.0,1
D000311,4.2,1220.0,1.09,30.0,0.48,-65.1,-51.3,23.9,42.0,-97.0,11.0,0.0,130.0,1
D000312,5.8,1249.0,1.2,20.5,0.58,-64.8,-53.9,28.2,47.0,-94.9,19.2,1.0,101.0,0
D000313,5.0,1035.0,1.25,27.5,0.67,-67.5,-48.4,29.9,50.0,-95.2,20.1,1.0,137.0,0
D000314,4.4,1203.0,1.12,29.0,0.52,-65.8,-50.3,25.9,48.0,-96.9,12.1,0.0,133.0,1
D000315,3.2,1367.0,0.93,24.5,0.4,-62.0,-47.0,28.5,50.0,-95.0,13.3,0.0,127.0,0
D000316,4.6,1165.0,1.16,28.5,0.43,-64.3,-50.0,23.7,50.0,-96.8,6.6,0.0,139.0,1
D000317,4.4,1195.0,1.09,27.0,0.45,-67.5,-49.7,25.0,43.0,-94.5,11.7,0.0,133.0,1
D000318,4.0,1389.0,1.11,23.0,0.64,-63.9,-52.3,22.8,44.0,-93.5,10.2,1.0,105.0,0
D000319,5.1,1205.0,0.99,29.5,0.46,-66.0,-50.7,23.4,48.0,-96.8,10.9,1.0,124.0,1
D000320,5.1,1116.0,1.06,28.0,0.49,-64.0,-50.1,23.9,47.0,-94.5,10.4,0.0,133.0,1
D000321,4.4,1161.0,1.29,30.0,0.53,-64.9,-50.1,25.4,47.0,-94.3,7.5,1.0,127.0,0
D000322,4.7,1120.0,1.14,28.0,0.44,-64.0,-50.1,23.0,43.0,-94.9,8.4,0.0,129.0,0
D000323,4.9,1201.0,1.12,26.5,,-64.8,-49.0,23.8,41.0,-95.9,9.5,,132.0,0
D000324,5.0,1183.0,1.41,27.0,0.4,-62.8,-48.9,28.1,55.0,-97.3,2.1,0.0,130.0,0
D000325,4.8,1227.0,1.04,28.0,0.53,-64.4,-49.5,25.1,43.0,-95.1,8.7,0.0,131.0,1
D000326,5.0,1175.0,1.19,31.0,0.48,-66.0,-49.2,24.6,42.0,-97.1,5.5,0.0,121.0,1
D000327,5.3,1146.0,1.05,35.0,0.32,-62.1,-51.4,22.6,44.0,-97.7,5.9,1.0,102.0,0
D000328,5.5,1144.0,1.12,28.0,0.48,-64.7,-50.2,24.6,40.0,-98.1,4.6,1.0,122.0,1
D000329,4.2,1182.0,1.03,27.0,0.44,-64.7,-50.7,24.4,46.0,-96.4,8.0,1.0,124.0,1
D000330,4.7,1002.0,1.47,25.0,,-65.4,-46.9,27.5,52.0,-96.7,16.6,0.0,117.0,0
D000331,4.4,1100.0,1.13,28.5,0.43,-64.5,-49.3,24.4,39.0,-94.2,15.3,1.0,126.0,0
D000332,4.1,1259.0,1.15,27.0,0.46,-64.0,-49.4,23.6,56.0,-95.9,6.6,0.0,128.0,1
D000333,5.1,1201.0,1.08,27.0,0.43,-65.2,-49.7,22.7,48.0,-96.6,12.9,0.0,129.0,1
D000334,4.8,1206.0,1.11,29.5,0.45,-66.2,-50.1,24.2,41.0,-94.2,11.2,0.0,125.0,1
D000335,4.3,1186.0,1.17,24.5,0.46,-65.5,-51.0,22.9,44.0,-95.1,13.3,1.0,134.0,0
D000336,4.0,1164.0,1.01,,0.48,-64.1,,23.2,43.0,-95.9,6.8,0.0,125.0,1
D000337,4.9,1193.0,1.22,28.5,0.52,-65.7,-50.3,24.0,46.0,-94.8,7.8,0.0,136.0,1
D000338,4.5,1226.0,1.17,31.0,0.46,-64.7,-49.0,25.7,47.0,-94.9,6.0,0.0,135.0,0
D000339,4.8,1166.0,1.03,29.5,0.47,-64.5,-49.8,23.8,46.0,-97.1,8.4,1.0,126.0,1
D000340,4.7,1129.0,1.2,27.5,0.45,-65.1,-49.8,24.0,45.0,-95.0,6.0,1.0,129.0,1
D000341,4.4,1189.0,1.17,27.5,0.45,-65.5,-51.5,23.9,44.0,-96.3,2.4,1.0,131.0,1
D000342,3.9,1211.0,1.09,30.0,0.5,-66.2,-50.7,23.7,45.0,-95.7,11.6,0.0,125.0,1
D000343,3.7,1357.0,0.86,37.5,0.48,-61.3,-50.5,22.6,51.0,-94.1,18.3,1.0,110.0,0
D000344,4.7,1121.0,1.17,30.0,0.54,-65.6,-48.8,24.1,44.0,-95.0,13.7,0.0,128.0,1
D000345,6.1,1257.0,0.93,24.0,0.47,-67.0,-48.3,29.1,43.0,-91.0,14.7,0.0,147.0,0
D000346,5.5,1190.0,1.31,37.5,0.66,-67.3,-54.2,21.0,33.0,-93.0,21.9,1.0,124.0,0
D000347,5.4,1186.0,1.09,26.0,0.57,-65.7,-49.8,23.9,46.0,-96.3,7.9,0.0,123.0,1
D000348,3.0,1160.0,1.49,33.0,0.59,-61.0,-51.7,20.5,42.0,-92.5,3.9,0.0,139.0,0
D000349,4.8,1209.0,1.12,27.0,0.49,-65.5,-49.0,25.2,44.0,-95.5,10.6,1.0,133.0,1
D000350,4.6,1150.0,1.34,28.5,0.53,-65.3,-50.1,22.5,48.0,-95.0,5.7,1.0,135.0,1
D000351,4.4,1170.0,0.93,22.0,0.66,-66.5,-49.0,23.1,43.0,-93.8,12.5,1.0,133.0,0
D000352,4.9,1130.0,1.09,29.0,,-65.1,-50.1,24.7,40.0,-96.3,12.1,0.0,123.0,1
D000353,5.3,1190.0,1.25,29.0,0.46,,-49.6,24.2,46.0,-94.1,12.5,1.0,131.0,1
D000354,5.5,1301.0,0.8,30.0,0.4,-68.7,-51.9,27.8,55.0,-90.8,17.4,1.0,114.0,1
D000355,4.8,1230.0,1.05,30.5,0.51,-65.1,-49.5,22.6,49.0,-96.7,9.6,1.0,137.0,1
D000356,3.4,1168.0,1.37,26.0,0.61,-63.3,-45.4,28.5,58.0,-97.1,12.3,0.0,104.0,0
D000357,6.3,1298.0,1.02,32.5,0.38,-67.1,-47.9,22.8,57.0,-98.4,1.5,0.0,128.0,1
D000358,4.1,1183.0,1.01,27.5,0.47,-64.7,-50.0,24.1,37.0,-96.3,12.8,1.0,123.0,0
D000359,5.2,1028.0,1.36,39.5,0.65,-60.1,-47.5,26.9,49.0,-96.7,0.6,0.0,103.0,0
D000360,5.0,1249.0,1.06,27.0,0.52,-65.2,-51.1,23.6,44.0,-96.3,10.0,1.0,128.0,1
D000361,4.5,1129.0,0.93,30.0,0.59,-66.0,-50.7,25.6,45.0,-94.7,7.4,0.0,124.0,1
D000362,4.6,1284.0,1.33,33.0,0.42,-61.8,-47.8,22.3,51.0,-97.4,11.5,1.0,100.0,0
D000363,3.6,1150.0,1.03,30.0,0.52,-66.2,-47.7,25.9,30.0,-92.0,8.7,1.0,142.0,0
D000364,5.0,1254.0,1.09,28.5,0.48,-65.9,-50.8,22.3,,-95.6,11.1,0.0,128.0,1
D000365,4.7,1144.0,1.14,28.0,0.5,-63.7,-50.7,25.1,40.0,-94.7,4.9,1.0,124.0,1
D000366,4.7,1114.0,1.22,31.5,0.63,-61.6,-50.7,26.3,48.0,-97.8,16.2,1.0,120.0,0
D000367,4.7,1220.0,1.04,26.5,,-64.8,-49.8,25.8,46.0,-97.2,9.0,0.0,128.0,1
D000368,4.4,1394.0,1.46,22.5,0.7,-64.7,-54.7,23.3,52.0,-92.6,0.5,0.0,106.0,0
D000369,4.5,1313.0,1.2,37.5,0.3,-70.0,-49.5,26.4,50.0,-97.2,14.8,0.0,122.0,0
D000370,4.6,1354.0,0.93,31.5,0.46,-62.4,-54.2,20.8,40.0,-99.3,0.3,1.0,118.0,1
D000371,5.2,1117.0,0.98,27.0,0.49,-67.4,-50.4,24.5,42.0,-94.7,10.7,1.0,129.0,1
D000372,5.2,1147.0,1.08,24.0,0.4,,-49.7,21.3,34.0,-90.5,14.7,1.0,150.0,0
D000373,4.9,1127.0,1.18,28.0,0.44,-66.0,-50.0,23.5,41.0,-96.6,9.3,1.0,126.0,1
D000374,5.7,1040.0,1.58,20.5,0.34,-61.8,-48.9,29.9,31.0,-96.8,13.2,1.0,116.0,0
D000375,4.9,1088.0,1.0,29.5,0.47,-65.8,-51.7,23.1,48.0,-95.2,9.2,1.0,125.0,0
D000376,4.4,1143.0,1.19,31.5,0.55,-65.2,-49.4,23.0,,-95.4,8.3,1.0,121.0,0
D000377,4.1,1043.0,1.22,33.5,0.42,-69.0,-50.8,27.4,50.0,-99.4,16.5,1.0,148.0,1
D000378,6.1,1314.0,0.93,28.5,0.45,-64.9,-46.5,28.0,50.0,-99.7,6.5,1.0,108.0,1
D000379,5.8,1352.0,1.4,36.0,0.44,-64.8,-50.0,21.8,56.0,-99.6,21.1,0.0,100.0,0
D000380,5.0,1213.0,0.98,29.5,0.51,,-51.2,25.3,42.0,-96.1,8.6,1.0,126.0,1
D000381,4.4,1109.0,1.43,28.5,0.33,-65.6,-51.5,22.9,53.0,-90.3,11.1,1.0,102.0,0
D000382,4.7,1099.0,1.09,28.0,0.5,-65.1,-51.2,24.7,46.0,-93.2,7.7,0.0,130.0,1
D000383,5.0,1286.0,1.04,25.5,0.55,-69.7,-47.6,28.4,48.0,-98.4,3.5,1.0,128.0,0
D000384,4.8,1122.0,1.22,38.0,0.37,-67.1,-50.5,20.5,60.0,-98.4,6.2,1.0,109.0,0
D000385,5.4,1223.0,1.28,29.5,0.52,-65.7,-48.8,24.9,40.0,-95.0,,1.0,118.0,1
D000386,4.9,1164.0,0.94,29.5,0.43,-66.3,-51.1,24.1,,-93.5,7.4,0.0,129.0,1
D000387,4.4,1176.0,1.16,30.5,0.52,-67.0,-50.8,24.3,48.0,-95.8,9.0,0.0,133.0,1
D000388,3.8,1166.0,1.11,29.0,0.49,-65.5,-50.2,22.4,46.0,-95.8,7.9,0.0,121.0,1
D000389,4.9,1204.0,1.08,25.0,0.46,-66.4,-51.4,23.0,46.0,-94.7,10.7,0.0,120.0,1
D000390,3.3,1008.0,1.2,32.5,0.6,-63.2,-53.1,27.9,36.0,-97.4,13.0,1.0,103.0,0
D000391,5.1,1168.0,1.15,27.5,0.49,-63.0,-49.3,25.5,,-93.5,10.1,1.0,120.0,1
D000392,4.5,1182.0,1.26,30.0,0.5,-65.8,-49.4,24.7,45.0,-94.9,3.5,1.0,125.0,1
D000393,4.5,1259.0,1.15,27.0,0.53,-63.7,-50.7,24.0,42.0,-96.1,12.2,1.0,129.0,0
D000394,6.0,1182.0,1.49,28.0,0.39,-64.0,-53.3,21.2,47.0,,10.0,1.0,135.0,1
D000395,3.9,1062.0,1.17,38.5,0.58,-69.6,-45.6,29.1,39.0,-98.5,15.8,1.0,125.0,0
D000396,4.9,1139.0,1.28,32.0,0.5,-65.5,-48.9,22.9,58.0,-98.6,12.2,1.0,148.0,1
D000397,5.2,1187.0,0.98,36.5,0.7,-68.5,-51.7,26.4,48.0,-99.5,9.1,1.0,122.0,1
D000398,5.4,1135.0,1.17,27.0,0.45,-66.6,-48.3,25.6,47.0,-96.1,9.5,1.0,121.0,0
D000399,4.9,1246.0,1.1,28.5,0.52,-65.6,-48.2,25.5,42.0,-96.6,7.0,1.0,,1
D000400,5.3,1247.0,0.84,25.0,0.46,-68.2,-52.0,24.1,34.0,-97.3,16.9,1.0,142.0,1
D000401,4.4,1096.0,0.94,30.0,0.55,-66.2,-51.9,23.1,48.0,-95.7,8.9,1.0,128.0,1
D000402,5.7,1254.0,1.49,26.5,0.42,-69.0,-53.5,23.3,52.0,-99.0,14.9,0.0,128.0,0
D000403,4.0,1041.0,1.09,24.5,0.47,-61.1,-49.7,20.4,37.0,-96.3,23.7,0.0,120.0,0
D000404,5.2,1160.0,0.94,30.0,0.49,,-48.5,23.7,45.0,-94.7,11.7,0.0,125.0,1
D000405,4.7,1162.0,1.35,31.5,0.55,-67.2,-50.3,28.1,44.0,-98.5,19.1,1.0,103.0,0
D000406,5.2,1166.0,1.57,38.5,0.62,-64.0,-53.4,22.2,56.0,-98.6,15.3,0.0,125.0,0
D000407,4.3,1226.0,1.2,29.0,0.51,-66.2,-49.3,24.7,45.0,,8.1,1.0,127.0,0
D000408,4.9,1226.0,1.05,24.5,0.47,-63.9,-49.6,22.6,43.0,-94.2,8.9,0.0,124.0,0
D000409,4.9,1206.0,1.07,28.5,0.42,-65.0,-52.9,23.4,43.0,-95.4,9.9,1.0,134.0,1
D000410,5.7,1124.0,1.28,32.0,0.52,-60.1,-54.3,26.0,58.0,-91.3,22.0,1.0,145.0,1
D000411,5.7,,0.86,36.0,0.42,-60.3,-54.7,29.1,39.0,-96.3,23.3,1.0,145.0,0
D000412,4.8,1208.0,0.96,29.0,0.47,-66.3,-50.3,24.2,45.0,-97.1,13.1,0.0,136.0,1
D000413,6.4,1282.0,1.06,26.5,0.33,-67.3,-48.6,28.2,56.0,-98.7,15.7,1.0,114.0,0
D000414,3.2,1238.0,1.12,22.0,0.31,-68.1,-45.5,28.6,54.0,-96.2,1.9,0.0,121.0,0
D000415,5.8,1221.0,1.33,31.5,,-65.6,-48.8,24.7,42.0,-93.4,9.2,0.0,128.0,1
D000416,5.6,1198.0,0.97,27.5,0.45,-65.7,-51.3,24.3,44.0,-96.3,8.9,0.0,129.0,1
D000417,4.1,1138.0,,25.0,0.46,-66.6,-49.9,24.3,38.0,-94.9,12.5,1.0,118.0,0
D000418,5.3,,1.49,24.0,0.57,-64.6,-53.3,27.4,33.0,-97.3,12.4,1.0,139.0,0
D000419,4.7,1097.0,1.05,27.5,0.47,-66.9,-49.1,23.5,42.0,-94.3,10.5,1.0,135.0,0
D000420,4.8,1183.0,1.09,27.0,0.45,-65.2,-50.1,25.1,42.0,-95.3,11.8,,,1
D000421,4.9,1239.0,1.0,29.0,0.44,-65.3,-50.8,23.7,48.0,-94.4,7.4,1.0,126.0,1
D000422,4.4,1149.0,1.25,23.5,0.46,-65.0,-48.9,25.4,38.0,-93.7,9.1,0.0,132.0,0
D000423,5.1,1164.0,1.16,32.0,0.51,-65.9,-49.5,23.1,42.0,-95.6,5.9,1.0,126.0,1
D000424,5.2,1204.0,1.04,29.5,0.51,-67.3,-50.7,25.3,43.0,-96.9,4.9,0.0,116.0,1
D000425,5.0,1139.0,1.15,27.0,0.47,-65.6,-48.6,24.7,41.0,-94.9,6.9,1.0,129.0,1
D000426,6.8,1145.0,0.94,20.5,0.7,-62.1,-46.5,23.7,48.0,-95.7,17.8,1.0,136.0,0
D000427,5.1,1161.0,1.17,28.5,0.5,-66.1,-48.8,22.5,37.0,-97.3,8.4,0.0,120.0,1
D000428,4.7,1154.0,1.07,25.5,0.55,-66.8,-48.8,22.2,43.0,-97.3,9.7,1.0,126.0,1
D000429,4.5,1157.0,1.22,29.5,0.52,-66.1,-47.5,25.1,45.0,-95.0,9.1,0.0,130.0,1
D000430,4.4,1164.0,1.04,30.0,0.55,,-49.9,26.1,44.0,-95.7,8.5,1.0,135.0,1
D000431,5.8,1294.0,1.09,26.0,0.57,-64.8,-51.2,23.7,51.0,-97.6,7.7,1.0,,1
D000432,5.0,1206.0,1.04,31.5,0.54,-65.6,-49.9,22.4,40.0,-97.0,8.5,1.0,132.0,1
D000433,5.1,1206.0,1.13,29.0,0.51,-65.7,-51.7,23.0,46.0,-95.4,10.1,1.0,125.0,1
D000434,3.6,1316.0,1.47,26.0,0.4,-67.6,-51.9,23.5,55.0,-98.6,3.6,0.0,110.0,0
D000435,4.8,1240.0,1.25,29.5,0.46,-64.6,-50.8,24.9,45.0,-95.3,8.0,0.0,122.0,1
D000436,4.8,1175.0,1.2,28.5,0.46,-65.9,-49.4,23.9,39.0,-96.6,11.1,0.0,124.0,1
D000437,4.5,1167.0,1.06,28.5,0.54,-65.9,-48.9,24.2,47.0,-97.8,10.6,0.0,128.0,1
D000438,4.7,1171.0,1.14,27.5,0.5,-64.6,-51.2,24.6,44.0,-95.5,9.4,0.0,136.0,1
D000439,6.9,1323.0,1.45,32.0,0.6,-68.0,-48.0,22.8,52.0,-90.5,8.1,0.0,140.0,1
D000440,4.2,1181.0,1.11,28.5,0.47,-65.5,-49.8,25.0,50.0,-95.1,10.1,0.0,130.0,1
D000441,4.6,1088.0,1.19,26.5,0.51,-65.5,-51.1,23.0,45.0,-94.3,11.8,0.0,128.0,1
D000442,5.1,1245.0,1.07,31.0,0.46,-65.1,-52.3,24.5,44.0,-95.7,9.0,0.0,120.0,1
D000443,5.1,1148.0,1.15,28.5,0.49,-65.7,-48.5,22.9,47.0,-95.7,10.9,1.0,131.0,1
D000444,5.7,1125.0,1.18,30.5,0.52,-65.7,-49.2,23.6,40.0,-94.2,11.0,0.0,127.0,1
D000445,5.2,1126.0,1.08,32.5,0.52,-64.7,-50.4,23.9,44.0,-94.1,13.3,1.0,126.0,1
D000446,3.7,1323.0,0.98,35.0,0.62,-66.4,-46.2,24.1,57.0,-97.1,10.0,0.0,150.0,1
D000447,4.4,1159.0,1.13,29.0,0.51,-65.5,-49.8,25.1,39.0,-95.0,12.5,0.0,121.0,1
D000448,4.3,1191.0,1.23,29.0,0.5,-65.8,-49.2,25.9,46.0,-96.2,9.4,0.0,131.0,1
D000449,4.8,1265.0,0.98,30.5,0.48,-65.9,-49.1,23.6,47.0,-95.3,10.7,1.0,116.0,1
D000450,5.4,1186.0,1.23,31.0,0.44,-63.1,-48.9,25.1,49.0,-96.0,10.4,1.0,129.0,0
D000451,4.3,1223.0,,29.0,0.42,-64.7,-49.4,22.3,,-94.3,10.2,0.0,125.0,1
