die_id,uv_time,uv_intensity,pin_speed,pin_pressure,pin_height,head_vacuum,pin_vacuum,temperature,humidity,vacuum_status,runtime_hours,tape_type,die_thickness,pickup_success
D000225,4.6,1019.0,1.0,29.0,0.36,-63.8,-51.5,27.1,38.0,-98.1,13.3,0.0,124.0,0
D000226,5.5,1155.0,1.15,31.0,0.47,-65.4,-50.2,23.8,38.0,,8.4,1.0,127.0,1
D000227,4.7,1132.0,1.34,24.0,0.53,-62.3,-46.4,24.8,38.0,-93.2,9.1,1.0,129.0,0
D000228,5.7,1161.0,0.91,40.0,0.66,-60.0,-46.3,28.8,57.0,-99.8,23.9,1.0,104.0,0
D000229,4.6,1042.0,1.15,27.0,0.5,-65.2,-54.4,28.5,52.0,-95.7,10.9,1.0,102.0,0
D000230,4.9,1151.0,1.14,24.5,0.47,-69.4,-53.2,28.5,52.0,-95.1,17.7,0.0,133.0,0
D000231,4.8,1208.0,1.02,30.5,0.42,-66.8,-49.9,26.2,46.0,-97.1,9.5,0.0,131.0,1
D000232,3.8,1289.0,0.9,29.5,0.58,-64.7,-51.2,28.2,43.0,-93.1,21.0,0.0,120.0,0
D000233,5.0,1194.0,1.15,31.0,0.39,-65.1,-49.3,25.4,45.0,-94.4,8.2,0.0,128.0,1
D000234,4.9,1255.0,1.07,31.0,0.49,-66.7,-48.2,25.1,48.0,,9.3,0.0,126.0,1
D000235,3.2,1274.0,1.08,22.0,0.42,-64.2,-51.9,28.6,47.0,-95.3,14.1,0.0,144.0,0
D000236,5.4,1120.0,1.2,26.5,0.48,-65.5,-50.1,21.2,43.0,-95.1,7.4,0.0,128.0,1
D000237,4.7,1151.0,1.06,26.5,0.43,-66.0,-50.4,24.5,43.0,-97.0,10.5,0.0,127.0,1
D000238,4.5,1221.0,1.0,27.5,0.5,-62.3,-50.4,22.7,44.0,-94.9,8.2,1.0,131.0,0
D000239,5.0,1209.0,1.27,31.5,0.47,-65.3,-49.3,25.5,43.0,-93.8,11.1,1.0,131.0,0
D000240,4.5,1143.0,1.13,27.0,0.5,-65.1,-50.1,22.6,46.0,-96.3,8.0,1.0,141.0,0
D000241,4.9,1143.0,1.01,22.5,0.36,-62.1,-47.3,22.3,31.0,-99.3,3.1,1.0,133.0,0
D000242,4.8,1225.0,1.0,28.0,0.47,-65.5,-49.9,23.5,44.0,-95.2,8.0,1.0,132.0,1
D000243,3.7,1212.0,1.1,26.5,0.47,-67.2,-51.7,21.9,47.0,-96.7,7.9,1.0,133.0,1
D000244,6.0,1209.0,0.87,20.0,0.33,-61.0,-51.0,23.7,39.0,-91.1,0.6,0.0,126.0,0
D000245,4.8,1347.0,1.55,21.0,0.39,-63.9,-52.2,23.6,57.0,-95.2,6.9,1.0,108.0,0
D000246,5.3,1151.0,0.97,28.5,0.56,-66.1,-50.0,23.4,52.0,-95.3,11.5,0.0,125.0,1
D000247,4.7,1258.0,1.12,31.0,0.41,-64.9,-49.4,26.0,45.0,-96.8,8.6,1.0,129.0,1
D000248,6.1,1247.0,0.84,28.0,0.63,-61.6,-50.8,29.4,34.0,-92.3,21.4,0.0,125.0,0
D000249,4.1,,1.24,29.0,0.49,-65.6,-52.1,23.7,45.0,-94.6,7.0,0.0,124.0,1
D000250,4.7,1220.0,1.05,29.0,0.52,-64.7,-52.2,26.7,42.0,-96.8,9.5,1.0,129.0,1
D000251,5.0,1210.0,1.03,29.5,0.57,-65.1,-48.0,22.8,,-95.5,8.9,1.0,127.0,1
D000252,5.1,1184.0,1.08,27.0,0.39,-64.9,-49.0,25.1,48.0,-94.6,7.9,1.0,127.0,0
D000253,3.8,1236.0,1.04,34.5,0.62,-60.9,-46.8,28.6,45.0,-97.0,1.9,0.0,135.0,0
D000254,5.4,1188.0,0.99,24.0,0.39,-65.6,-51.2,24.9,43.0,-94.2,9.2,0.0,133.0,0
D000255,5.0,1159.0,0.91,27.5,0.45,-65.4,-49.7,22.4,45.0,-96.7,12.5,0.0,126.0,1
D000256,5.3,1167.0,1.39,22.5,0.69,-68.9,-45.3,29.7,31.0,-99.1,2.3,1.0,137.0,0
D000257,4.6,1203.0,1.08,26.5,0.42,-65.2,-47.2,24.5,46.0,-93.1,10.9,1.0,129.0,1
D000258,5.2,1272.0,1.09,32.0,0.48,-65.4,-50.7,22.2,51.0,-96.0,8.3,0.0,130.0,1
D000259,5.2,1165.0,1.07,28.0,0.44,-64.3,,24.5,44.0,-94.6,13.1,1.0,124.0,1
D000260,3.5,1234.0,,21.0,0.37,-69.7,-47.1,24.3,53.0,-93.0,16.0,1.0,141.0,0
D000261,4.6,1137.0,1.14,30.0,0.47,-63.1,-48.9,23.7,45.0,-95.3,5.5,0.0,133.0,1
D000262,4.9,1178.0,1.15,32.5,0.54,-66.5,-48.7,23.3,43.0,-95.8,3.9,1.0,135.0,1
D000263,7.0,1194.0,0.97,31.0,0.43,-61.7,-46.7,21.3,55.0,-99.3,7.7,0.0,111.0,1
D000264,3.2,1333.0,0.91,36.5,0.53,-63.6,-49.2,24.1,37.0,-90.9,12.5,1.0,112.0,1
D000265,4.5,1093.0,1.1,30.5,0.42,-65.9,-48.9,22.7,45.0,-94.4,8.0,1.0,131.0,0
D000266,4.7,1117.0,1.17,26.5,0.51,-66.8,-50.1,26.3,,-95.4,5.4,1.0,140.0,0
D000267,5.4,1191.0,0.97,31.5,0.49,-65.7,-49.1,24.5,45.0,-94.8,,0.0,128.0,1
D000268,4.5,1182.0,1.14,30.0,0.47,-65.6,-50.7,23.9,43.0,-97.4,7.7,1.0,127.0,1
D000269,4.8,1134.0,1.07,30.0,0.48,-66.8,-49.6,25.2,47.0,-98.0,9.4,0.0,136.0,1
D000270,4.9,1109.0,1.0,29.5,,-65.9,-50.3,23.9,42.0,-94.7,7.9,0.0,126.0,1
D000271,4.2,1124.0,1.14,27.0,0.49,-65.7,-49.7,24.3,49.0,-97.3,7.8,0.0,128.0,1
D000272,3.3,1150.0,1.55,21.0,0.42,-63.5,-51.7,27.6,48.0,-92.0,17.9,1.0,116.0,0
D000273,5.0,1178.0,1.05,24.5,0.38,-66.4,-50.3,25.0,48.0,-95.7,10.4,0.0,123.0,0
D000274,4.7,1197.0,1.6,33.0,0.34,-62.8,-54.4,24.0,31.0,-95.0,11.4,1.0,128.0,0
D000275,4.0,1056.0,0.86,34.0,0.53,-61.8,-51.5,28.7,41.0,-90.1,6.0,1.0,103.0,0
D000276,3.8,1251.0,1.04,28.0,0.34,-68.3,-50.0,26.8,47.0,-97.8,10.4,1.0,140.0,0
D000277,3.6,1182.0,0.98,29.0,0.48,-64.1,-48.6,25.6,47.0,-94.6,15.1,0.0,128.0,0
D000278,5.0,1151.0,1.06,28.5,,-65.6,-51.0,24.0,46.0,-96.3,9.2,0.0,128.0,0
D000279,4.5,1238.0,1.05,33.5,0.49,-63.6,-51.7,23.1,46.0,-98.1,9.4,1.0,123.0,1
D000280,5.2,1138.0,1.19,26.0,0.39,-66.1,-51.4,25.2,45.0,-95.9,5.7,1.0,123.0,0
D000281,5.0,1208.0,1.14,27.5,0.5,-64.6,-49.7,25.0,44.0,-94.3,9.6,1.0,126.0,1
D000282,7.0,1024.0,1.34,24.0,0.69,-63.6,-49.4,21.1,60.0,-90.6,,0.0,132.0,0
D000283,3.2,1068.0,1.06,36.5,0.31,-64.7,-45.5,28.2,53.0,-91.6,16.4,1.0,129.0,0
D000284,5.0,1112.0,1.04,26.0,0.32,-68.1,-55.0,22.4,46.0,-94.8,13.9,0.0,104.0,0
D000285,3.9,1254.0,1.04,29.0,0.4,-66.0,-50.9,23.4,32.0,-90.8,5.3,1.0,135.0,1
D000286,,1259.0,1.23,37.0,0.6,-69.4,-47.4,26.1,59.0,-97.0,1.2,0.0,105.0,1
D000287,5.0,1194.0,1.06,29.5,0.52,-66.0,-48.4,24.9,46.0,-94.6,10.9,0.0,136.0,1
D000288,3.0,1245.0,1.06,23.5,0.49,-63.2,-54.0,26.7,45.0,-93.2,16.8,0.0,148.0,0
D000289,5.1,1164.0,1.08,30.0,0.44,-65.6,-50.2,23.7,42.0,-95.2,8.2,0.0,125.0,1
D000290,4.5,1237.0,1.0,29.0,0.42,-65.8,-49.3,25.2,46.0,-96.1,11.2,0.0,122.0,0
D000291,4.5,1280.0,1.07,30.0,0.48,-65.2,-49.0,24.0,43.0,-93.3,6.8,1.0,140.0,1
D000292,6.7,1348.0,0.9,35.0,0.63,-60.3,-52.2,28.1,34.0,-97.7,1.8,1.0,120.0,1
D000293,5.0,1110.0,1.32,21.0,0.37,-68.0,-54.0,21.2,37.0,-95.9,9.0,1.0,116.0,0
D000294,4.4,1151.0,0.99,28.0,0.52,-66.6,-50.6,25.7,45.0,-94.3,9.7,0.0,123.0,1
D000295,,1155.0,1.12,30.5,,-67.1,-49.9,23.4,44.0,-94.0,14.2,0.0,125.0,1
D000296,4.6,1156.0,1.11,30.5,0.49,-65.8,-50.5,,44.0,-94.5,7.3,1.0,125.0,1
D000297,5.1,1211.0,1.16,26.0,0.53,-65.4,-51.1,24.6,40.0,-95.1,7.8,0.0,129.0,1
D000298,6.0,1164.0,1.39,23.0,0.56,-64.3,-48.8,21.1,53.0,-90.0,6.3,0.0,141.0,1
D000299,5.3,1244.0,1.19,25.0,0.53,-66.3,-50.4,23.2,45.0,-96.1,7.5,1.0,117.0,1
D000300,5.1,1054.0,1.0,22.0,0.41,-62.9,-48.2,21.6,37.0,-92.5,23.4,0.0,118.0,0
D000301,7.0,1382.0,0.88,30.5,0.56,-68.8,-46.2,20.3,33.0,-93.2,12.9,0.0,107.0,1
D000302,3.1,1220.0,0.97,24.5,0.65,-65.4,-52.5,26.5,60.0,-94.8,16.1,1.0,114.0,0
D000303,5.1,1148.0,1.08,29.0,0.37,-64.3,-48.6,23.9,42.0,-95.3,7.0,0.0,131.0,1
D000304,3.9,1096.0,0.89,32.5,0.56,-67.5,-51.3,21.1,32.0,-94.1,2.7,1.0,135.0,1
D000305,5.4,1263.0,1.13,28.0,0.5,-65.7,-48.4,23.1,44.0,-94.0,10.8,1.0,125.0,0
D000306,4.8,1196.0,1.11,29.0,0.52,-66.8,-49.4,24.1,41.0,-95.7,12.0,1.0,126.0,1
D000307,4.8,1159.0,1.04,27.5,0.53,-64.4,-51.4,24.2,39.0,-96.2,11.5,1.0,130.0,0
D000308,5.0,1206.0,0.96,29.0,0.42,-67.6,-49.2,24.3,46.0,-95.8,7.1,1.0,133.0,1
D000309,6.1,1267.0,0.92,29.5,0.33,-67.8,-49.0,28.6,51.0,-95.5,1.6,0.0,133.0,1
D000310,6.1,1088.0,0.91,28.0,0.4,-68.7,-46.8,25.7,52.0,-91.6,13.7,0.0,111.0,0
D000311,5.1,1185.0,1.14,32.5,0.47,-65.3,-50.7,25.0,43.0,-94.5,7.3,1.0,123.0,1
D000312,5.1,1143.0,1.19,26.5,0.53,-66.2,-47.6,25.1,39.0,-95.6,8.2,0.0,126.0,1
D000313,4.9,1227.0,1.21,31.0,0.53,-64.2,-52.7,24.6,47.0,-95.3,,1.0,127.0,1
D000314,5.4,1146.0,1.53,30.0,0.46,-63.7,-46.0,21.6,58.0,-99.5,5.2,0.0,115.0,1
D000315,4.3,1319.0,1.05,23.0,0.43,-67.8,-52.7,26.4,39.0,-96.0,19.3,0.0,135.0,1
D000316,4.2,1359.0,1.07,38.5,0.7,-66.1,-50.4,21.2,60.0,-95.9,8.3,0.0,138.0,0
D000317,5.8,1128.0,1.12,29.0,0.44,-65.5,-50.8,23.6,42.0,-95.9,14.0,0.0,124.0,1
D000318,5.0,1141.0,1.05,25.5,0.55,-64.9,-49.0,24.0,42.0,-95.6,14.3,1.0,125.0,0
D000319,5.2,1057.0,1.02,28.5,0.47,-64.6,-50.7,23.4,43.0,-94.7,8.9,0.0,132.0,1
D000320,4.0,1179.0,1.12,35.5,0.53,-65.5,-50.6,29.4,39.0,-91.7,22.4,0.0,110.0,0
D000321,5.0,1158.0,0.99,28.0,0.46,-65.1,-51.9,23.7,44.0,-95.1,9.9,1.0,132.0,1
D000322,5.2,1153.0,1.07,26.0,0.46,-65.1,-49.2,24.1,41.0,-95.4,9.8,0.0,135.0,1
D000323,4.8,1092.0,1.16,30.0,0.48,-66.7,-49.2,24.5,46.0,-97.4,6.2,0.0,130.0,1
D000324,4.4,1122.0,1.17,28.5,0.52,-63.8,-50.9,24.7,46.0,-94.3,6.8,1.0,127.0,1
D000325,5.6,1176.0,1.03,25.5,0.43,-65.0,-49.1,24.8,42.0,-95.5,6.9,1.0,134.0,1
D000326,3.3,1222.0,1.58,30.5,0.36,-66.7,-48.1,25.8,45.0,-90.6,9.7,0.0,150.0,0
D000327,5.3,1155.0,1.21,29.0,0.48,-64.4,-50.5,25.0,45.0,-96.9,6.8,0.0,140.0,1
D000328,3.3,1285.0,1.27,30.5,0.61,-67.6,-45.7,23.4,34.0,-93.6,23.2,0.0,137.0,0
D000329,3.3,1085.0,0.96,38.5,0.58,-63.7,-49.4,30.0,34.0,-99.4,,0.0,114.0,0
D000330,6.5,1273.0,1.22,31.0,0.49,-64.2,-47.0,29.8,,,22.2,0.0,137.0,0
D000331,4.6,1130.0,1.09,27.5,0.48,-65.6,-50.0,23.6,44.0,-96.6,8.5,0.0,126.0,1
D000332,3.9,1212.0,1.03,28.0,0.51,-65.1,-51.0,24.9,40.0,-95.6,11.2,0.0,123.0,1
D000333,4.6,1110.0,1.16,31.0,0.47,-65.0,-48.5,24.4,48.0,-94.4,1.9,1.0,128.0,1
D000334,4.3,1233.0,1.18,26.0,0.54,-66.4,-49.8,24.0,46.0,-94.7,10.9,0.0,133.0,1
D000335,4.9,1252.0,1.03,25.5,0.42,-64.7,-50.1,25.9,39.0,-96.3,10.8,0.0,129.0,0
D000336,4.9,1207.0,1.03,,0.43,-65.2,-50.8,24.9,42.0,-94.8,8.3,0.0,134.0,1
D000337,3.2,1082.0,1.14,24.0,0.58,-67.2,-49.2,25.2,35.0,-90.2,13.7,,134.0,1
D000338,4.5,1143.0,1.03,29.0,0.46,-65.3,-50.8,24.4,44.0,-96.4,11.0,1.0,126.0,0
D000339,5.6,1137.0,1.04,28.5,0.47,-65.2,-48.7,24.8,42.0,-95.2,6.4,1.0,140.0,1
D000340,3.0,1088.0,1.34,33.0,0.5,-60.6,-50.8,22.0,45.0,-98.5,20.0,0.0,130.0,0
D000341,5.4,1206.0,1.07,30.0,0.52,-64.8,-50.2,23.3,41.0,-96.1,7.0,1.0,125.0,1
D000342,4.5,1053.0,1.01,23.5,0.68,-67.4,-46.6,20.8,60.0,-95.1,15.4,0.0,134.0,0
D000343,4.9,1164.0,1.01,27.0,0.48,-66.2,-50.6,24.9,44.0,-92.7,,1.0,132.0,1
D000344,4.9,1133.0,1.05,28.5,0.48,-65.3,-49.4,24.9,43.0,-93.3,10.3,0.0,128.0,1
D000345,3.6,1071.0,1.59,23.5,0.51,-62.8,-48.7,26.2,49.0,-90.1,6.2,0.0,129.0,0
D000346,4.6,,1.02,31.5,0.5,-66.5,-48.2,22.8,42.0,-96.1,11.3,0.0,123.0,1
D000347,5.3,1168.0,1.03,27.0,0.44,-67.0,-49.1,25.9,43.0,-95.8,8.7,0.0,132.0,1
D000348,5.0,1151.0,1.14,28.5,0.51,-66.8,-50.2,23.4,51.0,-94.8,12.0,1.0,126.0,1
D000349,4.3,1152.0,0.98,29.0,0.49,-65.3,-49.5,24.4,45.0,-97.1,9.6,1.0,137.0,1
D000350,5.5,1207.0,1.14,27.5,0.47,-64.9,-48.7,21.8,44.0,-97.4,11.2,1.0,135.0,1
D000351,4.8,1256.0,1.16,27.5,0.43,-65.9,-51.1,24.0,45.0,-96.4,10.7,1.0,135.0,1
D000352,5.6,1039.0,1.29,32.5,0.63,-62.5,-51.7,26.5,39.0,-90.2,11.5,0.0,148.0,1
D000353,4.6,1171.0,1.11,31.0,0.4,-64.5,-50.7,23.8,43.0,-96.4,12.1,1.0,127.0,0
D000354,3.2,1239.0,0.92,24.0,0.66,-64.5,-51.0,24.1,41.0,-94.9,,1.0,131.0,0
D000355,4.1,1141.0,1.31,37.0,0.52,-69.4,-48.7,24.3,47.0,-93.7,10.1,1.0,147.0,1
D000356,5.0,1126.0,1.11,27.5,0.44,-64.0,-48.2,24.5,44.0,-94.5,8.4,,117.0,0
D000357,6.4,1045.0,0.87,31.5,0.37,-63.5,-52.9,24.0,50.0,-95.5,15.3,1.0,102.0,1
D000358,5.0,1210.0,0.98,32.0,0.51,-66.2,-48.3,23.5,43.0,-94.6,7.7,0.0,133.0,1
D000359,4.6,1168.0,1.3,39.5,0.49,-61.8,-52.2,25.3,30.0,-94.5,3.1,1.0,124.0,1
D000360,4.7,1253.0,0.97,23.0,0.56,-69.8,-45.3,24.3,36.0,-91.5,2.5,1.0,121.0,0
D000361,5.2,1105.0,1.21,28.0,0.5,-65.7,-49.1,24.4,47.0,-95.5,9.1,0.0,117.0,1
D000362,4.8,1175.0,1.22,31.0,0.49,-66.4,-49.2,26.1,42.0,-94.0,11.9,0.0,134.0,1
D000363,4.5,1231.0,1.04,32.0,0.53,-65.9,-48.9,24.5,46.0,-94.8,7.4,0.0,132.0,1
D000364,5.0,,1.04,29.5,,-64.9,-49.6,25.9,46.0,-94.8,5.0,0.0,131.0,1
D000365,5.5,1111.0,0.9,24.0,0.46,-65.8,-52.5,24.5,55.0,-93.6,21.3,1.0,110.0,0
D000366,4.1,1218.0,,29.5,0.45,-65.4,-49.4,25.4,41.0,-93.8,11.7,1.0,129.0,0
D000367,5.1,1220.0,1.09,28.5,0.45,-65.1,-48.7,25.3,46.0,-97.3,8.7,0.0,128.0,0
D000368,5.2,,1.14,28.5,0.5,-67.2,-50.6,24.5,51.0,-95.7,10.2,0.0,131.0,1
D000369,4.3,1351.0,1.02,28.0,0.51,-64.5,-47.1,25.0,32.0,-98.9,17.2,1.0,110.0,1
D000370,4.3,1275.0,0.84,34.5,0.57,-60.2,-45.2,24.2,42.0,-94.2,1.4,1.0,135.0,1
D000371,4.5,1124.0,1.13,31.0,0.5,-66.1,-48.4,26.0,44.0,-95.7,9.7,1.0,127.0,1
D000372,4.1,1189.0,1.11,31.0,0.49,-65.9,-49.7,23.7,44.0,-94.9,11.7,1.0,127.0,0
D000373,4.6,1176.0,1.0,30.5,0.56,-67.4,-48.9,24.7,,-92.7,7.1,0.0,130.0,1
D000374,4.5,1140.0,1.19,24.0,0.47,,-48.7,24.7,46.0,-95.9,7.4,0.0,128.0,1
D000375,4.7,1172.0,1.2,30.0,0.43,-64.4,-50.1,23.6,44.0,-96.2,9.8,1.0,128.0,0
D000376,4.3,1223.0,1.16,27.5,0.56,-64.4,-49.8,22.7,47.0,-95.9,9.0,1.0,123.0,0
D000377,4.7,1185.0,1.23,27.0,0.48,-64.7,-49.2,25.2,46.0,-96.5,7.5,0.0,124.0,1
D000378,3.7,1155.0,1.12,28.5,0.57,-64.5,-50.9,24.6,43.0,-95.5,13.0,0.0,127.0,1
D000379,4.5,1226.0,1.26,26.5,0.49,,-50.3,24.1,50.0,-94.4,6.0,1.0,134.0,0
D000380,,1127.0,0.98,23.0,0.41,-63.1,-51.4,29.8,57.0,-92.3,8.6,1.0,129.0,0
D000381,5.0,1181.0,1.09,32.5,0.52,-68.0,-49.5,24.7,44.0,-96.0,11.5,1.0,127.0,1
D000382,4.9,1154.0,1.12,28.5,0.51,-63.8,-51.9,22.9,51.0,-96.2,7.8,1.0,134.0,1
D000383,4.9,1171.0,1.24,31.5,0.43,-64.3,-50.0,24.9,49.0,-96.5,11.4,1.0,126.0,1
D000384,5.0,1159.0,1.12,29.0,0.44,-67.6,-48.7,23.4,41.0,-94.2,9.9,0.0,123.0,1
D000385,4.0,1193.0,1.21,28.5,0.51,-66.7,-49.4,26.0,45.0,-96.2,9.1,1.0,125.0,0
D000386,6.5,1010.0,0.94,27.5,0.7,-66.2,-49.9,25.3,37.0,-98.6,0.6,0.0,136.0,1
D000387,3.0,1188.0,1.2,38.0,0.44,-63.3,-49.0,23.6,57.0,-98.8,3.5,0.0,147.0,1
D000388,4.7,1221.0,1.14,30.0,0.49,-66.4,-52.7,23.9,49.0,-93.9,10.3,1.0,131.0,1
D000389,5.0,1171.0,1.11,30.5,0.52,-66.1,-50.6,23.3,38.0,-93.0,12.1,1.0,132.0,1
D000390,3.3,1157.0,1.53,23.0,0.35,-64.6,-50.7,26.5,47.0,-95.6,4.3,1.0,140.0,0
D000391,4.8,1136.0,1.08,29.0,0.45,-64.9,-49.2,24.6,48.0,-94.3,10.7,1.0,127.0,0
D000392,5.2,1166.0,1.17,28.0,0.54,-64.9,-49.2,22.4,42.0,-96.7,6.1,0.0,125.0,1
D000393,4.9,1201.0,1.48,36.5,0.39,-63.8,-52.8,25.6,58.0,-96.9,2.8,0.0,104.0,0
D000394,4.7,1170.0,1.09,30.0,0.51,-65.9,-50.2,23.7,48.0,-94.9,,0.0,127.0,1
D000395,5.1,1179.0,1.06,33.0,0.52,-66.4,-50.9,23.5,44.0,-95.9,10.7,1.0,132.0,1
D000396,4.7,1136.0,1.29,29.0,0.51,-67.5,-48.0,24.4,37.0,-97.5,4.5,1.0,128.0,1
D000397,5.3,1219.0,0.93,32.5,0.47,-64.9,-50.2,21.6,48.0,-94.5,8.5,0.0,124.0,1
D000398,6.9,1141.0,0.97,25.5,0.7,-62.7,-51.5,21.7,40.0,-91.0,,0.0,129.0,1
D000399,5.3,1168.0,1.46,38.0,0.67,-69.7,-53.0,25.3,32.0,,3.7,1.0,144.0,1
D000400,5.1,1268.0,1.05,29.0,0.47,-65.9,-49.2,25.2,45.0,-96.0,,0.0,132.0,1
D000401,6.7,1392.0,0.85,24.0,0.7,-63.2,-47.1,23.7,56.0,-96.0,0.8,1.0,111.0,1
D000402,5.1,1145.0,1.26,35.0,0.61,-68.4,-51.0,22.4,38.0,-95.7,4.0,0.0,126.0,1
D000403,4.8,1183.0,1.26,24.5,0.45,-65.7,-51.1,24.6,43.0,-95.4,8.5,1.0,129.0,1
D000404,5.3,1173.0,1.53,35.0,0.62,-62.2,-53.6,23.2,56.0,-98.7,21.7,0.0,106.0,0
D000405,5.2,1360.0,1.5,28.0,0.54,-67.1,-52.8,25.3,37.0,-94.7,19.4,1.0,126.0,1
D000406,6.9,,1.1,32.0,0.42,-64.0,-47.8,25.5,40.0,-99.4,0.5,1.0,135.0,1
D000407,3.6,1002.0,1.08,32.0,0.56,-61.9,-48.2,23.7,46.0,-96.5,4.8,1.0,127.0,0
D000408,4.4,1219.0,1.03,29.0,0.45,-66.6,-50.5,24.5,46.0,-93.3,13.1,0.0,124.0,1
D000409,4.4,1183.0,1.04,26.0,0.49,-65.4,-49.9,24.4,52.0,-95.0,7.2,1.0,129.0,0
D000410,4.5,1169.0,0.95,29.0,0.49,-66.7,-49.6,24.2,36.0,-94.6,,1.0,128.0,1
D000411,6.3,1159.0,1.55,37.0,0.31,-67.1,-51.4,29.5,46.0,-91.7,11.0,0.0,137.0,0
D000412,3.8,1209.0,1.19,27.5,0.58,-67.6,-50.2,24.8,,-92.8,10.2,0.0,145.0,1
D000413,5.4,1094.0,1.16,31.5,0.46,-69.1,-54.2,28.6,44.0,,22.9,1.0,114.0,0
D000414,4.8,1198.0,1.19,33.5,0.47,-66.9,-51.1,23.7,42.0,-94.3,9.6,,125.0,1
D000415,3.3,1139.0,0.87,21.5,0.67,-69.2,-50.9,24.1,56.0,-94.8,5.0,1.0,133.0,0
D000416,5.1,1173.0,1.2,26.0,0.47,-65.4,-50.7,23.4,42.0,-95.8,11.1,,130.0,1
D000417,6.0,1227.0,1.09,37.5,0.4,-63.9,-55.0,22.0,44.0,-94.2,15.2,1.0,132.0,1
D000418,4.5,1211.0,0.98,29.0,0.52,-66.3,-50.8,25.7,50.0,-92.7,5.4,0.0,127.0,1
D000419,5.3,1196.0,1.24,32.5,0.51,-63.7,-51.9,23.1,45.0,-95.8,7.6,0.0,137.0,1
D000420,4.7,1178.0,1.08,29.0,0.53,-65.1,-49.1,24.8,42.0,-94.8,9.6,1.0,126.0,1
D000421,5.0,1216.0,1.09,28.5,0.47,-67.3,-50.3,23.9,38.0,-94.6,8.3,1.0,133.0,1
D000422,3.3,1237.0,1.06,30.5,0.45,-67.3,-45.2,22.5,54.0,-93.0,10.8,1.0,135.0,1
D000423,4.5,1051.0,1.17,27.0,0.49,-65.1,-49.3,25.0,45.0,-95.2,6.2,0.0,130.0,0
D000424,4.2,1175.0,1.12,25.0,0.56,-65.1,-48.9,22.4,42.0,-94.4,13.9,1.0,125.0,0
D000425,5.6,1214.0,1.14,28.0,0.43,-65.9,-48.9,24.4,44.0,-96.3,10.7,1.0,123.0,1
D000426,4.9,1136.0,1.07,27.0,0.48,-65.6,-50.7,23.3,43.0,-96.9,10.6,1.0,131.0,1
D000427,4.8,1216.0,1.15,26.5,0.41,-64.2,-49.5,25.1,45.0,-95.8,8.9,0.0,119.0,1
D000428,5.3,1173.0,1.12,31.0,0.37,-65.9,-50.8,23.0,39.0,-95.1,8.8,1.0,129.0,1
D000429,4.0,1190.0,1.11,29.0,0.47,-64.0,,25.9,40.0,-95.4,11.7,0.0,137.0,1
D000430,4.6,1183.0,1.13,32.0,0.47,-66.2,-48.0,25.7,47.0,-94.6,10.6,1.0,126.0,1
D000431,5.6,1222.0,1.0,29.5,0.49,-65.1,-47.8,23.0,44.0,-94.4,10.4,0.0,126.0,1
D000432,4.7,1206.0,1.15,31.5,0.47,-67.0,-50.9,23.9,45.0,-95.1,6.1,1.0,128.0,1
D000433,5.4,1197.0,1.08,27.5,0.51,-66.3,-49.4,24.3,44.0,-95.5,11.8,1.0,121.0,1
D000434,,1081.0,1.49,37.0,0.63,-65.1,-53.0,21.7,50.0,-92.1,10.7,0.0,133.0,0
D000435,4.7,1195.0,1.06,28.0,0.5,-67.5,-48.7,24.1,42.0,-95.1,7.3,1.0,129.0,1
D000436,5.3,1165.0,1.04,29.0,0.48,-64.6,-50.4,26.0,42.0,-95.9,7.1,1.0,124.0,1
D000437,5.3,1197.0,1.16,25.5,0.48,-66.9,,22.1,41.0,-96.1,11.0,0.0,121.0,1
D000438,3.1,1106.0,1.54,26.5,0.67,-68.1,-45.6,27.3,35.0,,,0.0,117.0,0
D000439,,1143.0,1.13,33.5,0.5,-64.4,-47.9,23.4,46.0,-95.0,13.2,0.0,132.0,1
D000440,4.2,1232.0,1.07,26.5,0.43,-64.0,-48.9,24.2,42.0,-94.2,11.7,0.0,121.0,0
D000441,5.3,1200.0,1.09,30.5,0.45,-67.2,-50.9,23.5,42.0,-96.1,10.0,1.0,131.0,1
D000442,4.4,1192.0,1.15,29.5,0.52,-66.4,-49.8,24.7,45.0,-96.0,12.6,0.0,129.0,1
D000443,4.7,1201.0,0.96,26.5,0.36,-65.7,-48.4,23.6,42.0,-95.2,,1.0,123.0,0
D000444,5.4,1202.0,1.04,27.0,0.51,-65.9,-50.6,24.3,41.0,-93.7,11.9,0.0,127.0,1
D000445,6.3,1101.0,1.39,36.0,0.69,-69.6,-48.3,28.0,42.0,-92.9,16.5,1.0,115.0,0
D000446,4.7,1223.0,1.07,36.0,0.55,-65.2,-48.7,28.2,55.0,-93.0,21.4,0.0,125.0,1
D000447,,1210.0,1.49,24.5,0.5,-61.9,-52.7,24.1,47.0,-97.2,22.1,1.0,113.0,0
D000448,3.5,1252.0,1.06,25.5,0.33,-67.2,-52.9,23.7,41.0,-94.8,2.2,1.0,115.0,0
D000449,5.0,1157.0,1.17,31.0,0.45,-64.3,-49.5,22.9,47.0,-96.3,8.0,0.0,129.0,1
D000450,4.4,1199.0,1.06,30.0,0.51,-65.3,-49.2,24.4,45.0,-95.4,6.9,0.0,129.0,1
D000451,4.8,1157.0,1.29,33.5,0.38,-69.6,-45.8,22.9,30.0,-91.9,9.7,1.0,111.0,0
